2019-01-15 17:00:00,ETHUSD,99110,126.25,126.3,228751
2019-01-15 18:00:00,ETHUSD,334219,126.25,126.3,22929
2019-01-15 19:00:00,ETHUSD,45773,126.2,126.25,308194
2019-01-15 20:00:00,ETHUSD,632283,125.95,126,275276
2019-01-15 21:00:00,ETHUSD,14254,118.3,118.35,7345
2019-01-15 22:00:00,ETHUSD,85706,118,118.05,609932
2019-01-15 23:00:00,ETHUSD,125979,118.75,118.8,158418
2019-01-16 00:00:00,ETHUSD,48675,119.85,119.9,1212018
2019-01-16 01:00:00,ETHUSD,231312,119.9,119.95,277011
2019-01-16 02:00:00,ETHUSD,117311,120.4,120.45,340025
2019-01-16 03:00:00,ETHUSD,324645,119.8,119.85,3100
2019-01-16 04:00:00,ETHUSD,313519,120.4,120.45,161355
2019-01-16 05:00:00,ETHUSD,97049,120.4,120.45,559163
2019-01-16 06:00:00,ETHUSD,305072,121.1,121.15,72829
2019-01-16 07:00:00,ETHUSD,198462,120.8,120.85,183300
2019-01-16 08:00:00,ETHUSD,18737,120.15,120.2,524320
2019-01-16 09:00:00,ETHUSD,48442,122.55,122.6,234039
2019-01-16 10:00:00,ETHUSD,12017,122.2,122.25,31131
2019-01-16 11:00:00,ETHUSD,24527,122.55,122.6,145901
2019-01-16 12:00:00,ETHUSD,265449,122.6,122.65,232813
2019-01-16 13:00:00,ETHUSD,278096,124.95,125,214673
2019-01-16 14:00:00,ETHUSD,103903,122.4,122.45,486447
2019-01-16 15:00:00,ETHUSD,215274,123.2,123.25,292131
2019-01-16 16:00:00,ETHUSD,1210,122.1,122.15,204994
2019-01-16 17:00:00,ETHUSD,47816,121.65,121.7,15935
2019-01-16 18:00:00,ETHUSD,171641,122.35,122.4,112782
2019-01-16 19:00:00,ETHUSD,455958,122,122.05,20065
2019-01-16 20:00:00,ETHUSD,534968,121.85,121.9,178824
2019-01-16 21:00:00,ETHUSD,246973,121.5,121.55,255260
2019-01-16 22:00:00,ETHUSD,180476,122.3,122.35,286019
2019-01-16 23:00:00,ETHUSD,161477,122.05,122.1,59359
2019-01-17 00:00:00,ETHUSD,330847,122.1,122.15,5088
2019-01-17 01:00:00,ETHUSD,38507,121.75,121.85,577435
2019-01-17 02:00:00,ETHUSD,369981,122.1,122.15,36313
2019-01-17 03:00:00,ETHUSD,6000,119.7,119.75,17000
2019-01-17 04:00:00,ETHUSD,72381,120.35,120.4,138446
2019-01-17 05:00:00,ETHUSD,322745,120.75,120.8,138678
2019-01-17 06:00:00,ETHUSD,288338,120.5,120.55,114574
2019-01-17 07:00:00,ETHUSD,431010,120.7,120.75,8192
2019-01-17 08:00:00,ETHUSD,130031,120.9,120.95,343478
2019-01-17 09:00:00,ETHUSD,315460,120.95,121,245963
2019-01-17 10:00:00,ETHUSD,203521,120.25,120.3,142668
2019-01-17 11:00:00,ETHUSD,18178,120.65,120.7,210778
2019-01-17 12:00:00,ETHUSD,152285,120.55,120.6,236560
2019-01-17 13:00:00,ETHUSD,348206,120.05,120.1,155992
